date,lat,lng,id
11/30/2018 13:44,59.6454094,17.934539,3
11/30/2018 13:45,59.6449992,17.9367087,3
11/30/2018 13:46,59.6481564,17.9299127,3
11/30/2018 13:47,59.6436899,17.9365357,3
11/30/2018 13:48,59.6337833,17.9299643,3
11/30/2018 13:49,59.6252268,17.9158802,3
11/30/2018 13:50,59.6157303,17.8915063,3
11/30/2018 13:51,59.6045638,17.8993125,3
11/30/2018 13:52,59.5901816,17.8972528,3
11/30/2018 13:53,59.5755159,17.9000367,3
11/30/2018 13:54,59.5607463,17.8977066,3
11/30/2018 13:55,59.54603742,17.90151951,3
11/30/2018 13:56,59.5358153,17.9124221,3
11/30/2018 13:57,59.5241251,17.9263793,3
11/30/2018 13:58,59.5113715,17.9237946,3
11/30/2018 13:59,59.4960988,17.9230104,3
11/30/2018 14:00,59.4820338,17.9197564,3
11/30/2018 14:01,59.4702836,17.9128947,3
11/30/2018 14:02,59.4579336,17.9121575,3
11/30/2018 14:03,59.4464918,17.9203258,3
11/30/2018 14:04,59.4343862,17.9234907,3
11/30/2018 14:05,59.4238336,17.9237937,3
11/30/2018 14:06,59.4148403,17.9403826,3
11/30/2018 14:07,59.4074709,17.9602426,3
11/30/2018 14:08,59.3987068,17.9776714,3
11/30/2018 14:09,59.3900877,17.9968075,3
11/30/2018 14:10,59.3847316,18.0051801,3
11/30/2018 14:11,59.3809556,18.009744,3
11/30/2018 14:12,59.3776294,18.0134233,3
11/30/2018 14:13,59.3762445,18.0148643,3
11/30/2018 14:14,59.3746476,18.0167186,3
11/30/2018 14:15,59.3730236,18.0185087,3
11/30/2018 14:16,59.37091602,18.01980088,3
11/30/2018 14:17,59.3686132,18.0201802,3
11/30/2018 14:18,59.3672053,18.0204015,3
11/30/2018 14:19,59.3654935,18.0213682,3
11/30/2018 14:20,59.3636487,18.0241153,3
11/30/2018 14:21,59.3623442,18.0257171,3
11/30/2018 14:22,59.3582763,18.0295763,3
11/30/2018 14:23,59.35393788,18.03350802,3
11/30/2018 14:24,59.3526985,18.03402325,3
11/30/2018 14:25,59.3526482,18.0298694,3
11/30/2018 14:26,59.350775,18.0293194,3
11/30/2018 14:27,59.3485468,18.0303723,3
11/30/2018 14:28,59.34791932,18.02976845,3
11/30/2018 14:29,59.34625304,18.03291844,3
11/30/2018 14:30,59.3441786,18.0351546,3
11/30/2018 14:31,59.3419629,18.037194,3
11/30/2018 14:32,59.3415391,18.0375594,3
11/30/2018 14:33,59.3383495,18.0403023,3
11/30/2018 14:34,59.3365686,18.0461715,3
11/30/2018 14:35,59.3355818,18.0521942,3
11/30/2018 14:36,59.3344141,18.055048,3
11/30/2018 14:37,59.3345529,18.0552673,3
11/30/2018 14:38,59.33430871,18.05581741,3
11/30/2018 14:39,59.333052,18.0537255,3
11/30/2018 14:40,59.331891,18.0491365,3
11/30/2018 14:41,59.3313565,18.046447,3
11/30/2018 14:42,59.3315393,18.0445668,3
11/30/2018 14:43,59.32916492,18.04318158,3
11/30/2018 14:44,59.32884295,18.04308915,3
11/30/2018 14:45,59.32754144,18.03661129,3
11/30/2018 14:46,59.32931369,18.02663877,3
11/30/2018 14:47,59.33097729,18.02118109,3
11/30/2018 15:15,59.2647504,18.0087805,3
11/30/2018 15:16,59.2647198,18.0085332,3
11/30/2018 15:17,59.2647198,18.0085332,3
11/30/2018 15:18,59.2647198,18.0085332,3
11/30/2018 15:19,59.2647198,18.0085332,3
11/30/2018 15:20,59.2647198,18.0085332,3
11/30/2018 15:21,59.2647198,18.0085332,3
11/30/2018 17:19,59.2647068,18.0085427,3
11/30/2018 17:20,59.26488723,18.0081511,3
11/30/2018 17:21,59.26473965,18.00842997,3
11/30/2018 17:22,59.26454116,18.00827904,3
11/30/2018 17:23,59.2642838,18.00799185,3
11/30/2018 17:24,59.26418839,18.00793786,3
11/30/2018 17:27,59.2647284,18.0085201,3
11/30/2018 17:28,59.2645315,18.008786,3
11/30/2018 17:29,59.264934,18.0079082,3
11/30/2018 17:30,59.2647573,18.008559,3
11/30/2018 17:31,59.2647055,18.008542,3
11/30/2018 17:32,59.2647054,18.0085425,3
11/30/2018 17:33,59.2647085,18.0085473,3
11/30/2018 17:34,59.2647149,18.0085551,3
11/30/2018 17:35,59.2646049,18.0078444,3
11/30/2018 17:36,59.264616,18.0083436,3
11/30/2018 17:37,59.2643321,18.0079348,3
11/30/2018 17:38,59.2653702,18.0086681,3
11/30/2018 17:39,59.2650629,18.0084507,3
11/30/2018 17:40,59.2647138,18.0085557,3
11/30/2018 17:41,59.2647143,18.0085569,3
11/30/2018 17:42,59.2647064,18.0085434,3
11/30/2018 17:43,59.2647133,18.0085562,3
11/30/2018 17:44,59.2647144,18.0085566,3
11/30/2018 17:45,59.2647068,18.0085439,3
11/30/2018 17:46,59.2647089,18.008548,3
11/30/2018 17:47,59.2646965,18.0085216,3
11/30/2018 17:48,59.2647061,18.0085429,3
11/30/2018 17:49,59.2646957,18.0085222,3
11/30/2018 17:50,59.264705,18.0085203,3
11/30/2018 17:51,59.2647067,18.0085451,3
11/30/2018 17:52,59.264706,18.0085444,3
11/30/2018 17:53,59.264706,18.008544,3
11/30/2018 20:57,59.2647069,18.0085437,3
